@RELATION /share/usr/briese/Pythonscrips/models/multiloc_fungi_dbm_p+p_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE ER_signal5 numeric 
@ATTRIBUTE Peroxi_signal1 numeric 
@ATTRIBUTE Vacuole_signal21 numeric 
@ATTRIBUTE Vacuole_signal31 numeric 
@ATTRIBUTE Transmembrane_signal2 numeric 
@ATTRIBUTE Mip_signal12 numeric 
@ATTRIBUTE AutoCorrelatuion|d=2|1-20|hydrophob numeric 
@ATTRIBUTE maxAutoCorrelation|1-30|charge numeric 
@ATTRIBUTE letterCount|1-70|N|aminoacid numeric 
@ATTRIBUTE maxPaacountNormed|1-120|tyrosine|Y numeric 
@ATTRIBUTE maxPaacount|1-120|lysine|K numeric 
@ATTRIBUTE letterCount|1-120|M|aminoacid numeric 
@ATTRIBUTE letterCount|1-120|W|aminoacid numeric 
@ATTRIBUTE maxPaacountNormed|1-130|phenylalanine|F numeric 
@ATTRIBUTE maxPaacount|1-130|cysteine|C numeric 
@ATTRIBUTE Paacount|d=2|1-130|hydrophob_very|2 numeric 
@ATTRIBUTE maxPaacountNormed|-40--1|hydrophob_very|2 numeric 
@ATTRIBUTE maxPaacount|1-30|charge_negative|1 numeric 
@ATTRIBUTE minPaacount|1--1|structure_helix|1 numeric 
@ATTRIBUTE letterCount|1-20|1|size_small numeric 
@ATTRIBUTE maxPaacount|-100--1|aromatic_aromatic|0 numeric 
@ATTRIBUTE Paacount|d=3|-100--1|hydroxylated_hydroxy|1 numeric 
@ATTRIBUTE Paacount|d=2|1--1|aliphatic_helix_uncharged|1 numeric 
@ATTRIBUTE PS50041 numeric 
@ATTRIBUTE prosite_clust_SR numeric 
@ATTRIBUTE prosite_clust_mem numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE prosite_clust_mTP numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE response {cyt,ER,ex,gol,mTP,nuc,per,mem,vac,cyt_nuc,ex_mem,cyt_mem,cyt_mTP,nuc_mTP,ER_ex,ex_nuc} 
 
@DATA 
874,36,0.0,9000.0,6.32,5.328,-1.244,0.231507941176,43.8380793636,7,0.00847457627119,0.0431034482759,3,3,0.0026455026455,0,0.0629921259843,0.210526315789,0,0.0111063120874,7,0.0449438202247,0.0625,0.241379310345,0,0,0,0,0,0,mTP 
462,54,0.0,18000.0,6.387,3.851,-0.822,0.217234882353,45.5718052174,5,0.000680272108844,0.03,6,4,0.00787401574803,0,0.0866141732283,0.0526315789474,0,0.0134860961929,4,0.0235294117647,0.135416666667,0.237991266376,0,0,0,0,0,0,mTP 
669,36,0.0,36000.0,8.485,7.215,-0.651,0.262735647059,44.2923628125,4,0,0.0196078431373,2,2,0.000770416024653,0,0.0787401574803,0.0526315789474,0,0.0136452241715,1,0,0.03125,0.255639097744,0,0,0,0,1,0,mTP 
342,36,0.0,9000.0,6.27,2.522,-0.986,0.286462647059,45.0780216,2,0.000841750841751,0.00990099009901,6,0,0.0026455026455,0,0.0393700787402,0.0526315789474,0,0.0122017847387,6,0.0204081632653,0.0625,0.346153846154,0,0,0,0,0,0,mTP 
127,54,0.0,9000.0,6.079,2.964,-0.541,0.303327117647,47.01629,3,0,0.0190476190476,5,1,0.000637755102041,0.00877192982456,0.0887096774194,0.105263157895,0,0.00974770642202,4,0.0246913580247,0.0416666666667,0.276422764228,0,0,0,0,0,1,mTP 
457,9,0.0,9000.0,6.569,3.065,-0.678,0.148325470588,41.8895261111,7,0,0.00990099009901,0,1,0.00161290322581,0,0.0472440944882,0.0789473684211,0,0.0140028971511,7,0.0123456790123,0.104166666667,0.245033112583,0,0,0,0,0,0,mTP 
454,45,0.0,36000.0,5.531,3.71,-0.589,0.203934,49.7212093125,0,0,0.00990099009901,0,0,0.00393700787402,0,0.0551181102362,0.0526315789474,0,0.0176248936429,1,0.0119047619048,0.0416666666667,0.342222222222,0,0,0,0,0,0,mTP 
426,100,0.0,9000.0,5.607,4.098,-1.093,0.0827996470588,48.0753411111,3,0.00847457627119,0.00869565217391,0,0,0.00393700787402,0,0.0472440944882,0.0789473684211,0,0.0119558154646,5,0.0210526315789,0.114583333333,0.263033175355,0,0,0,0,0,0,mTP 
368,100,0.0,9000.0,5.382,2.826,-1.002,0.229542529412,44.1765294118,4,0.00847457627119,0.0194174757282,0,0,0.00393700787402,0,0.0551181102362,0.0648148148148,0,0.0119824055817,3,0.0232558139535,0.09375,0.271978021978,0,0,0,0,1,0,mTP 
231,36,0.0,9000.0,4.556,3.531,-0.158,0.257331764706,44.5786858636,1,0.000680272108844,0.0283018867925,7,0,0.0026455026455,0,0.0629921259843,0.0675675675676,0,0.0132042253521,4,0.032967032967,0.09375,0.361233480176,0,0,0,0,0,0,mTP 
215,36,0.0,18000.0,5.429,3.181,-0.726,0.261230176471,43.260107619,3,0.0042735042735,0.0185185185185,5,1,0.000478468899522,0,0.0787401574803,0.0789473684211,0,0.0131054131054,5,0.0421052631579,0.0833333333333,0.322274881517,0,0,0,0,0,0,mTP 
638,9,0.0,9000.0,4.89,3.252,-0.491,0.197273588235,49.40354536,2,0.00287356321839,0.00943396226415,1,0,0,0,0.0236220472441,0.0285714285714,0.04,0.0115158235946,5,0.0333333333333,0.104166666667,0.15141955836,0,0,0,0,0,0,mTP 
329,45,0.0,18000.0,6.71,6.008,-3.677,0.145102882353,30.8547101538,2,0,0.00980392156863,1,0,0.0078125,0,0.0787401574803,0.157894736842,0.235294117647,0.0133287764867,6,0.0493827160494,0.0729166666667,0.375384615385,0,0,0,0,0,0,mTP 
317,6,0.0,9000.0,6.219,3.695,-1.967,0.297076176471,35.8142845926,2,0,0.039603960396,1,0,0.0078125,0.00909090909091,0.0472440944882,0.0185185185185,0.0434782608696,0.0117354196302,8,0.020618556701,0.25,0.17571884984,0,0,0,1,0,0,nuc 
509,6,0.0,9000.0,4.433,2.766,-2.372,0.315157,35.2725382,3,0,0,1,0,0,0,0.0314960629921,0.0185185185185,0,0.0126050420168,5,0.0222222222222,0.208333333333,0.261386138614,0,0,0,1,0,0,nuc 
314,9,0.0,9000.0,5.991,2.604,-2.094,0.192316941176,38.7990788,1,0,0.0254237288136,4,0,0.000712250712251,0,0.0314960629921,0.0185185185185,0.0714285714286,0.0118555775103,4,0.0208333333333,0.197916666667,0.206451612903,0,0,0,1,0,0,nuc 
314,6,0.0,18000.0,4.792,3.58,-2.41,0.119680764706,40.6184045417,2,0,0.019801980198,3,1,0.000712250712251,0,0.0472440944882,0.0185185185185,0.0416666666667,0.0109599395314,7,0.020618556701,0.239583333333,0.164516129032,0,0,0,1,0,0,nuc 
651,18,0.0,36000.0,5.492,3.452,-1.801,0.233993941176,37.4158005714,1,0,0.0280373831776,5,0,0,0,0.0944881889764,0.105263157895,0.0714285714286,0.00959675999296,3,0.020618556701,0.15625,0.247295208655,0,0,0,1,0,0,nuc 
582,72,0.0,9000.0,6.319,3.467,-2.204,0.170669705882,47.8236235,3,0.00847457627119,0.0588235294118,0,1,0.00135501355014,0,0.0551181102362,0.0526315789474,0,0.012102448635,3,0.0125,0.0104166666667,0.250865051903,0,0,0,1,0,0,nuc 
588,54,0.0,9000.0,6.414,5.444,-1.771,0.134912470588,49.1693636364,3,0.00112612612613,0.0588235294118,0,1,0.00135501355014,0,0.0629921259843,0.0526315789474,0.0416666666667,0.0142021720969,3,0.0125,0.03125,0.255136986301,0,0,0,1,0,0,nuc 
893,27,0.0,18000.0,6.206,3.381,-1.481,0.131452647059,35.260648,6,0,0.0350877192982,1,0,0,0,0.0236220472441,0.0277777777778,0.0526315789474,0.0103211009174,6,0.0375,0.125,0.2272215973,0,0,0,1,0,0,nuc 
1208,36,0.0,18000.0,6.564,4.136,-2.08,0.102840588235,31.2945059091,4,0,0.0350877192982,1,0,0,0.00819672131148,0.0157480314961,0.0263157894737,0.0588235294118,0.0109076397818,5,0.025,0.166666666667,0.275747508306,0,0,0,1,0,0,nuc 
1093,27,0.0,9000.0,6.119,3.946,-1.166,0.235139352941,46.5511332963,0,0,0.0258620689655,0,0,0,0.00862068965517,0.0472440944882,0.0263157894737,0.04,0.01094854674,5,0.025,0.125,0.276400367309,0,0,0,1,0,0,nuc 
1087,36,0.0,18000.0,5.424,6.485,-1.83,0.110656411765,33.2998266667,4,0,0.0350877192982,1,0,0,0,0.0236220472441,0.0263157894737,0.0588235294118,0.00928211711267,6,0.021978021978,0.166666666667,0.23730378578,0,0,0,1,0,0,nuc 
1241,36,0.0,18000.0,5.679,4.558,-2.141,0.114749,32.3628683333,4,0,0.0350877192982,2,0,0,0,0.0157480314961,0.0263157894737,0.0588235294118,0.00983606557377,6,0.025,0.09375,0.221503637833,0,0,0,1,0,0,nuc 
849,0,0.0,9000.0,6.071,7.238,-1.899,0.131691,35.2077333333,8,0,0.0338983050847,2,0,0,0,0.0393700787402,0.105263157895,0.0526315789474,0.0102339181287,8,0.0204081632653,0.15625,0.216568047337,0,0,0,1,0,0,nuc 
1257,18,0.0,9000.0,5.915,8.401,-2.387,0.258706647059,32.94633625,5,0,0.00961538461538,4,0,0,0.00847457627119,0.0629921259843,0.0789473684211,0.0625,0.00928291602793,9,0.020618556701,0.114583333333,0.225857940942,0,0,0,1,0,0,nuc 
1255,27,0.0,9000.0,5.915,8.176,-2.752,0.212397,31.7812716667,4,0,0.0172413793103,4,0,0,0.00847457627119,0.0629921259843,0.0526315789474,0.0666666666667,0.00934061247121,9,0.0125,0.0833333333333,0.20623501199,0,0,0,1,0,0,nuc 
1290,9,0.0,9000.0,5.526,6.478,-3.085,0.159930117647,33.1083064706,4,0,0.00934579439252,0,0,0,0.00877192982456,0.0,0.0135135135135,0.0588235294118,0.00953921446643,5,0.010752688172,0.114583333333,0.227060653188,0,0,0,1,0,0,nuc 
716,0,0.0,9000.0,5.367,1.766,-1.833,0.191849058824,40.5238188571,17,0,0.00952380952381,8,1,0.000840336134454,0,0.0393700787402,0,0,0.0166603559258,11,0,0.0520833333333,0.213483146067,0,0,0,1,0,0,nuc 
184,27,0.0,9000.0,4.719,3.352,-1.338,0.329422529412,36.5957455,5,0.00175438596491,0,6,0,0.000712250712251,0,0.0393700787402,0.184210526316,0,0.0122699386503,7,0.0125,0.09375,0.233333333333,0,0,0,1,0,0,nuc 
288,0,0.0,18000.0,4.855,10.778,-2.725,0.249244823529,28.2722848889,1,0,0.02,3,1,0,0,0.0157480314961,0.157894736842,0.1,0.0114330770747,8,0.0515463917526,0.239583333333,0.239436619718,0,0,0,1,0,0,nuc 
400,54,0.0,9000.0,5.075,4.316,-3.476,0.250434941176,35.3032087143,2,0,0.0190476190476,0,1,0.00393700787402,0,0.0551181102362,0.131578947368,0,0.0122807017544,4,0.0666666666667,0.0729166666667,0.270202020202,0,0,0,0,0,0,nuc 
82,27,0.0,9000.0,4.967,1.342,-3.572,0.243382352941,26.8422285714,2,0.00222222222222,0.025974025974,0,0,0,0,0.0,0.0263157894737,0.142857142857,0.0161290322581,9,0.0133333333333,0.166666666667,0.141025641026,0,0,0,0,0,0,nuc 
80,27,0.0,9000.0,0,1.235,-2.936,0.219517705882,26.9039555714,3,0.00438596491228,0.0266666666667,0,1,0,0,0.012987012987,0.0263157894737,0.142857142857,0.012037037037,9,0.0285714285714,0.105263157895,0.171052631579,0,0,0,0,0,0,nuc 
751,6,0.0,18000.0,6.689,3.593,-2.301,0.0829662352941,39.9022981818,1,0.0042735042735,0.0280373831776,2,0,0.0078125,0.00869565217391,0.0708661417323,0.0526315789474,0.136363636364,0.0101658255227,7,0.0357142857143,0.09375,0.180722891566,0,0,0,1,0,0,nuc 
636,45,0.0,9000.0,3.641,3.871,-2.013,0.180422647059,28.9150025,3,0.000680272108844,0,6,1,0.000663129973475,0,0.0393700787402,0.027027027027,0.0909090909091,0.00992725716731,6,0.0212765957447,0.0625,0.21835443038,0,0,0,1,0,0,nuc 
406,18,0.0,9000.0,5.089,6.985,-1.675,0.253179705882,44.3491515833,3,0,0.0196078431373,0,0,0,0,0.0157480314961,0.315789473684,0,0.00943267259057,8,0.05,0.1875,0.18407960199,0,0,0,1,0,0,nuc 
2414,27,0.0,9000.0,5.828,3.053,-1.972,0.226008352941,38.35535185,4,0,0.00862068965517,3,0,0.002,0,0.0472440944882,0.027027027027,0.04,0.0103371676161,7,0.0238095238095,0.166666666667,0.186307053942,0,0,0,1,0,0,nuc 
1151,18,0.0,9000.0,6.834,4.601,-3.127,0.246937705882,37.01686,5,0.00217391304348,0.00909090909091,2,0,0,0,0.0393700787402,0.0526315789474,0,0.0139502898124,5,0.0333333333333,0.114583333333,0.272885789015,0,0,0,0,0,1,nuc 
615,36,0.0,9000.0,0,3.192,-2.385,0.185783529412,39.9638576667,2,0.000550055005501,0.03,0,1,0,0.00869565217391,0.0787401574803,0.0526315789474,0.117647058824,0.0132908027645,2,0.0125,0.135416666667,0.222585924714,0,0,0,0,0,0,nuc 
503,27,0.0,9000.0,5.755,2.644,-2.449,0.179236,33.0223485714,1,0,0.00970873786408,3,0,0,0,0.0157480314961,0.0675675675676,0.0625,0.00966494845361,5,0,0.0,0.338677354709,0,0,0,0,0,0,nuc 
690,12,0.0,9000.0,4.793,1.973,-2.748,0.234932352941,35.200188,1,0.00287356321839,0.02,3,0,0.00161290322581,0,0.0472440944882,0.131578947368,0.0769230769231,0.0104633781764,3,0.0232558139535,0.0729166666667,0.204081632653,0,0,0,1,0,0,nuc 
299,45,0.0,9000.0,4.952,4.434,-2.155,0.263839411765,34.2394424,4,0,0.0172413793103,2,0,0.00393700787402,0,0.125984251969,0.105263157895,0.1,0.00816407805655,7,0.0243902439024,0.0729166666667,0.176271186441,0,0,0,0,0,0,nuc 
294,36,0.0,9000.0,5.744,4.772,-2.428,0.272249117647,33.6680658261,4,0.000778816199377,0.01,5,0,0.000712250712251,0,0.149606299213,0.0789473684211,0.1,0.00906111432427,6,0.0125,0.0625,0.203448275862,0,0,0,0,0,0,nuc 
375,45,0.0,9000.0,5.761,2.469,-1.936,0.131117411765,30.5788715455,5,0.00217391304348,0.0185185185185,1,0,0.00135501355014,0,0.0157480314961,0.00505050505051,0.125,0.0100793126239,7,0.0510204081633,0.0416666666667,0.185983827493,0,0,0,0,0,0,nuc 
294,18,0.0,9000.0,5.744,5.391,-2.132,0.234397352941,33.522698,1,0,0.01,4,0,0.00393700787402,0,0.141732283465,0.0789473684211,0.1,0.00941176470588,5,0.0125,0.0729166666667,0.224137931034,0,0,0,0,0,0,nuc 
460,54,0.0,9000.0,4.621,2.222,-2.463,0.0547223529412,29.079864,3,0.000606796116505,0.0169491525424,1,0,0,0,0.0314960629921,0.105263157895,0.1875,0.0111497422371,2,0.0416666666667,0.0729166666667,0.22149122807,0,0,0,0,0,0,nuc 
492,4,0.0,9000.0,5.097,11.214,-2.316,0.147172058824,38.0965851429,1,0.0010101010101,0.0275229357798,1,0,0,0,0.0629921259843,0.0263157894737,0.111111111111,0.0167616493463,9,0.0120481927711,0.0729166666667,0.379098360656,0,0,0,0,0,0,nuc 
391,27,0.0,9000.0,6.043,2.549,-3.474,0.0708276470588,19.4977576923,2,0.00217391304348,0.018691588785,2,0,0.002,0,0.0393700787402,0,0.411764705882,0.00917141049968,8,0.0408163265306,0.0729166666667,0.191214470284,0,0,0,0,0,0,nuc 
510,9,0.0,9000.0,5.306,4.986,-2.717,0.287475529412,38.0896872,2,0.0010101010101,0.0283018867925,1,0,0,0,0.0629921259843,0.0263157894737,0.0416666666667,0.0127004628135,7,0.0120481927711,0.0520833333333,0.365612648221,0,0,0,0,0,0,nuc 
1400,27,0.0,9000.0,5.168,5.377,-2.314,0.391653176471,34.3827315789,2,0.00147492625369,0.0194174757282,1,2,0.00393700787402,0.00847457627119,0.0787401574803,0.0789473684211,0.0909090909091,0.0125186061601,10,0.0119047619048,0.135416666667,0.257163323782,0,0,0,1,0,0,nuc 
330,18,0.0,9000.0,6.936,2.536,-2.012,0.199004,32.3787799259,2,0,0.034188034188,5,1,0,0,0.0157480314961,0.027027027027,0.1,0.0117526826776,5,0.0595238095238,0.125,0.21472392638,0,0,0,1,0,0,nuc 
741,30,0.0,27000.0,6.85,3.488,-1.416,0.349832058824,35.8661552,2,0.000778816199377,0.00847457627119,0,1,0.000584795321637,0,0.0944881889764,0.0789473684211,0.1,0.0104532163743,2,0.0315789473684,0.125,0.19131614654,0,0,0,1,0,0,nuc 
337,27,0.0,9000.0,6.029,2.848,-1.757,0.222871941176,35.0506842105,0,0,0.0280373831776,3,0,0.000584795321637,0.00819672131148,0.0472440944882,0.0526315789474,0.2,0.0116588940706,7,0.0481927710843,0.135416666667,0.189189189189,0,0,0,1,0,0,nuc 
352,18,0.0,9000.0,5.323,2.084,-2.007,0.245269294118,31.8112321818,5,0,0.0357142857143,4,1,0,0.00819672131148,0.0157480314961,0.105263157895,0.153846153846,0.00954046748291,5,0.093023255814,0.0729166666667,0.201149425287,0,0,0,1,0,0,nuc 
382,27,0.0,18000.0,5.486,3.282,-1.224,0.257907176471,34.809031375,0,0,0.0263157894737,1,1,0.000712250712251,0,0.00787401574803,0.0526315789474,0.111111111111,0.0153083539875,5,0.0625,0.197916666667,0.269841269841,0,0,0,1,0,0,nuc 
357,18,0.0,9000.0,5.761,5.448,-3.348,0.198624882353,33.4536738696,1,0,0.0338983050847,3,1,0,0,0.00787401574803,0.0789473684211,0.0434782608696,0.0142543859649,5,0.0602409638554,0.104166666667,0.235127478754,0,0,0,1,0,0,nuc 
356,18,0.0,9000.0,5.486,2.68,-3.598,0.212061529412,30.6300911111,2,0,0.0338983050847,5,1,0,0,0.0157480314961,0.0789473684211,0.0909090909091,0.0114689709348,5,0.0602409638554,0.09375,0.193181818182,0,0,0,1,0,0,nuc 
788,9,0.0,18000.0,4.639,2.568,-0.817,0.260848,30.15723625,1,0.000680272108844,0.0169491525424,3,0,0.015625,0,0.0472440944882,0.0142857142857,0.1,0.00864612639813,5,0,0.0208333333333,0.192602040816,0,0,0,0,0,1,nuc 
206,9,0.0,18000.0,6.492,2.775,-2.241,0.138375647059,37.6098609412,1,0.000576701268743,0.01,2,0,0,0.00847457627119,0.0236220472441,0.0789473684211,0.0769230769231,0.0143369175627,4,0.025,0.145833333333,0.242574257426,0,0,0,1,0,0,nuc 
235,27,0.0,9000.0,6.672,4.012,-2.443,0.233592647059,46.1148372727,5,0.00287356321839,0.034188034188,1,3,0,0,0.0551181102362,0.105263157895,0,0.0124031007752,4,0.0470588235294,0.15625,0.251082251082,0,0,0,0,0,0,nuc 
675,27,0.0,9000.0,5.244,4.255,-2.89,0.185340941176,33.5683403077,2,0,0.00925925925926,3,0,0.0078125,0,0.0787401574803,0.0135135135135,0.153846153846,0.00845002414293,6,0.0102040816327,0.104166666667,0.235469448584,0,0,0,1,0,0,nuc 
843,0,0.0,9000.0,6.255,4.935,-1.521,0.177972647059,42.1195416667,3,0.00847457627119,0.03,1,0,0.000584795321637,0,0.0393700787402,0.131578947368,0.0666666666667,0.0145808019441,2,0,0.25,0.266984505364,0,0,0,0,0,0,nuc 
344,9,0.0,9000.0,6.542,3.27,-0.979,0.30322,36.3824804615,2,0.00287356321839,0.037037037037,3,0,0.000840336134454,0.0238095238095,0.0708661417323,0.027027027027,0.0769230769231,0.0096138178263,6,0.0215053763441,0.21875,0.264705882353,0,0,0,0,0,0,nuc 
473,9,0.0,54000.0,4.838,2.965,-1.796,0.151525529412,31.1380518519,4,0.00175438596491,0.04,3,0,0.00161290322581,0.0078125,0.0629921259843,0.131578947368,0.0526315789474,0.00621922777922,10,0.0212765957447,0.125,0.174840085288,0,0,0,1,0,0,nuc 
490,18,0.0,18000.0,5.195,2.975,-0.672,0.180178235294,37.6242735294,1,0.00217391304348,0.00961538461538,5,0,0,0.00819672131148,0.0787401574803,0.184210526316,0,0.00898345153664,6,0.031914893617,0.0625,0.216049382716,0,0,0,1,0,0,nuc 
445,9,0.0,18000.0,6.017,2.731,-1.614,0.154931117647,38.7361313333,1,0.00217391304348,0.0438596491228,3,0,0.00117096018735,0,0.0708661417323,0.131578947368,0.0666666666667,0.00757199602781,5,0.0212765957447,0.125,0.181405895692,0,0,0,1,0,0,nuc 
462,18,0.0,18000.0,4.941,2.765,-1.877,0.221309058824,31.7922914286,0,0,0.0280373831776,1,0,0.00135501355014,0,0.00787401574803,0.184210526316,0.107142857143,0.0113378684807,4,0.0243902439024,0.0729166666667,0.213973799127,0,0,0,0,0,0,nuc 
847,45,0.0,18000.0,5.891,3.603,-2.746,0.104419294118,38.7122189545,3,0,0,4,0,0,0,0.0551181102362,0.0277777777778,0.0454545454545,0.0124888492417,2,0.0434782608696,0.135416666667,0.173190984579,0,0,0,1,0,0,nuc 
221,36,0.0,18000.0,4.497,1.861,-1.429,0.280722235294,40.6335281818,8,0.00147492625369,0.0285714285714,4,0,0,0,0.0708661417323,0.0263157894737,0.115384615385,0.0128947368421,3,0.0117647058824,0.197916666667,0.170506912442,0,0,0,1,0,0,nuc 
727,54,0.0,9000.0,5.012,3.171,-1.961,0.224848352941,36.0579764762,3,0.000606796116505,0.00980392156863,1,1,0.0078125,0,0.110236220472,0.0789473684211,0.047619047619,0.00991501416431,6,0.0454545454545,0.135416666667,0.246196403873,0,0,0,0,0,0,nuc 
896,54,0.0,9000.0,4.562,3.878,-2.507,0.298358470588,35.60897136,3,0.00147492625369,0.019801980198,1,0,0.015625,0.00877192982456,0.110236220472,0.0789473684211,0,0.0086015037594,6,0.0681818181818,0.104166666667,0.208520179372,0,0,0,0,0,0,nuc 
890,18,0.0,9000.0,5.532,3.171,-2.507,0.300708882353,35.92311712,5,0.000606796116505,0.00970873786408,4,0,0.0078125,0.00877192982456,0.149606299213,0.0526315789474,0,0.00999333777482,6,0.0697674418605,0.104166666667,0.206546275395,0,0,0,0,0,0,nuc 
1139,9,0.0,9000.0,5.187,3.891,-1.339,0.257726882353,43.5286741538,4,0.00217391304348,0.018018018018,1,1,0.000770416024653,0.00793650793651,0.102362204724,0.131578947368,0.111111111111,0.0104509933151,5,0.0235294117647,0.114583333333,0.244933920705,0,0,0,0,0,0,nuc 
406,18,0.0,9000.0,5.232,3.053,-2.057,0.181987705882,38.6426078333,0,0.0169491525424,0.018691588785,3,1,0.000553097345133,0.031746031746,0.102362204724,0.037037037037,0.1,0.0144907723855,5,0.010989010989,0.177083333333,0.298507462687,0,0,0,1,0,1,nuc 
621,27,0.0,9000.0,5.131,2.188,0.077,0.162632294118,44.0856904286,4,0,0.0178571428571,1,0,0,0,0.0472440944882,0.0526315789474,0,0.0128947368421,8,0.0235294117647,0.125,0.212317666126,0,0,0,0,0,0,nuc 
665,0,0.0,9000.0,5.304,2.4,-1.912,0.163073176471,44.99591152,2,0,0.0181818181818,0,0,0,0,0.0551181102362,0.0526315789474,0.0384615384615,0.0127492644655,8,0.0116279069767,0.15625,0.201210287443,0,0,0,0,0,0,nuc 
664,0,0.0,18000.0,5.228,4.063,-1.741,0.115056705882,47.5759588333,2,0,0.01,0,0,0,0,0.0472440944882,0.0526315789474,0,0.0132602111811,5,0.0116279069767,0.197916666667,0.201515151515,0,0,0,0,0,0,nuc 
474,9,0.0,9000.0,5.379,2.314,-2.441,0.0821747647059,32.8880316667,0,0,0.018018018018,3,1,0,0.008,0.0314960629921,0.0263157894737,0.142857142857,0.0109213430928,5,0.0322580645161,0.0625,0.202127659574,0,0,0,0,0,0,nuc 
623,0,0.0,9000.0,3.828,2.523,-0.958,0.135449705882,41.7410933333,2,0,0.018691588785,2,0,0,0,0.0551181102362,0.0526315789474,0,0.0111907676167,6,0.021978021978,0.0729166666667,0.174474959612,0,0,0,0,0,0,nuc 
600,0,0.0,9000.0,3.487,3.807,-1.783,0.291407117647,40.8137605385,2,0,0.0173913043478,0,0,0,0,0.0472440944882,0.0526315789474,0.0384615384615,0.0128170166349,8,0.0322580645161,0.0625,0.21644295302,0,0,0,0,0,0,nuc 
583,18,0.0,9000.0,4.986,1.825,-0.658,0.151442176471,44.8999088889,2,0,0.00909090909091,1,0,0,0,0.0629921259843,0.0263157894737,0,0.00992695261285,5,0.0361445783133,0.0416666666667,0.186528497409,0,0,0,0,0,0,nuc 
585,0,0.0,9000.0,5.357,1.853,-1.783,0.261311941176,43.31492464,2,0,0.00970873786408,1,0,0,0,0.0551181102362,0.0789473684211,0,0.0114781634938,10,0.0120481927711,0.0416666666667,0.206540447504,0,0,0,0,0,0,nuc 
584,18,0.0,9000.0,5.419,2.166,-1.443,0.320146941176,41.1395265,2,0,0.00990099009901,0,0,0,0,0.0314960629921,0.105263157895,0,0.0102832569879,4,0.0120481927711,0.0520833333333,0.181034482759,0,0,0,0,0,0,nuc 
622,18,0.0,9000.0,4.057,1.631,-1.571,0.163521470588,43.8187359091,3,0,0,0,0,0,0,0.0314960629921,0.0135135135135,0,0.0104212277783,7,0.0116279069767,0.15625,0.168284789644,0,0,0,0,0,0,nuc 
427,36,0.0,18000.0,6.268,2.236,-3.123,0.145919,28.2593235,5,0.00847457627119,0.03,1,1,0.00252100840336,0,0.0708661417323,0.00446428571429,0.214285714286,0.0159450350013,6,0.0108695652174,0.0625,0.179669030733,0,0,0,1,0,0,nuc 
952,18,0.0,9000.0,4.232,4.593,-2.56,0.134974235294,33.0478632381,2,0.00854700854701,0.0169491525424,0,0,0,0,0.0157480314961,0.0526315789474,0.2,0.0115641392465,7,0.0121951219512,0.125,0.165611814346,0,0,0,0,0,0,nuc 
302,27,0.0,9000.0,5.58,2.474,-2.455,0.270412588235,30.4220732593,0,0.000680272108844,0.00934579439252,0,1,0.00117096018735,0.00833333333333,0.0708661417323,0.0405405405405,0.0909090909091,0.0116126615471,5,0.0842105263158,0.104166666667,0.241610738255,0,0,0,1,0,0,nuc 
856,27,0.0,9000.0,6.208,2.904,-1.639,0.156736058824,45.4531380833,5,0.00175438596491,0.018018018018,0,0,0.002,0.00862068965517,0.0708661417323,0.0405405405405,0,0.0107154112827,6,0.0125,0.0729166666667,0.213615023474,0,0,0,0,0,1,nuc 
283,9,0.0,18000.0,5.518,4.576,-3.025,0.240117647059,34.3841475455,1,0.00847457627119,0,1,0,0.00103305785124,0.00892857142857,0.0472440944882,0.00714285714286,0.111111111111,0.0140374331551,5,0.0114942528736,0.197916666667,0.26164874552,0,0,0,1,0,0,nuc 
894,9,0.0,9000.0,5.264,3.669,-1.106,0.167384294118,36.6213237,3,0,0.02,6,1,0,0.00877192982456,0.0944881889764,0,0.153846153846,0.0133236872249,6,0.0459770114943,0.145833333333,0.251685393258,0,0,0,1,0,0,nuc 
655,18,0.0,9000.0,6.138,2.944,-0.557,0.153665117647,54.7393861053,0,0,0,0,0,0.00161290322581,0,0.0472440944882,0.0526315789474,0,0.0114560850075,3,0.0243902439024,0.0416666666667,0.26420890937,0,0,0,1,0,0,nuc 
640,9,0.0,27000.0,5.054,2.541,-1.374,0.223294470588,40.9926349286,5,0.000606796116505,0.0283018867925,3,0,0.0026455026455,0,0.0551181102362,0.105263157895,0.0555555555556,0.011478615764,5,0.0352941176471,0.09375,0.248427672956,0,0,0,1,0,0,nuc 
785,18,0.0,27000.0,0,2.737,-2.005,0.290625529412,45.6122066667,4,0.000641025641026,0.05,3,0,0.000663129973475,0,0.0787401574803,0.105263157895,0.04,0.0104023146872,5,0.025,0.0208333333333,0.211267605634,0,0,0,1,0,0,nuc 
657,9,0.25,9000.0,4.741,2.07,-2.797,0.232215,35.6254096,3,0.00847457627119,0.01,0,1,0.000584795321637,0,0.0236220472441,0.0263157894737,0.0909090909091,0.0107580271433,6,0.0120481927711,0.09375,0.160796324655,0,0,0,1,0,0,nuc 
