@RELATION /share/usr/briese/Pythonscrips/models/multiloc_animals_p+p_model_features.arff
@ATTRIBUTE size numeric 
@ATTRIBUTE Mono_NLS_signal26 numeric 
@ATTRIBUTE ER_signal5 numeric 
@ATTRIBUTE Peroxi_signal3 numeric 
@ATTRIBUTE Vacuole_signal31 numeric 
@ATTRIBUTE Golgi_signal4 numeric 
@ATTRIBUTE Transmembrane_signal2 numeric 
@ATTRIBUTE AutoCorrelatuion|d=1|1-20|hydrophob numeric 
@ATTRIBUTE AutoCorrelatuion|d=6|1-70|hydrophob numeric 
@ATTRIBUTE property_sum|1-30|charge numeric 
@ATTRIBUTE AutoCorrelatuion|d=2|1--1|charge numeric 
@ATTRIBUTE letterCount|1-20|K|aminoacid numeric 
@ATTRIBUTE maxPaacount|1-30|asparagine|N numeric 
@ATTRIBUTE maxPaacountNormed|1-50|leucine|L numeric 
@ATTRIBUTE letterCount|1-90|W|aminoacid numeric 
@ATTRIBUTE maxPaacount|1-170|cysteine|C numeric 
@ATTRIBUTE Paacount|d=2|1-50|hydrophob_very|2 numeric 
@ATTRIBUTE maxPaacount|-40--1|hydrophob_very|2 numeric 
@ATTRIBUTE Paacount|d=2|1--1|hydrophob_very|2 numeric 
@ATTRIBUTE letterCount|1-20|1|charged numeric 
@ATTRIBUTE Paacount|d=2|1--1|charge_none|0 numeric 
@ATTRIBUTE Paacount|d=6|1--1|size_small|1 numeric 
@ATTRIBUTE maxPaacount|1--1|aromatic_none|1 numeric 
@ATTRIBUTE maxPaacountNormed|1--1|hydroxylated_hydroxy|1 numeric 
@ATTRIBUTE minPaacount|50--20|aliphatic_helix_uncharged|1 numeric 
@ATTRIBUTE prosite_clust_cyt numeric 
@ATTRIBUTE prosite_clust_SR numeric 
@ATTRIBUTE prosite_clust_mTP numeric 
@ATTRIBUTE prosite_clust_nuc numeric 
@ATTRIBUTE prosite_clust_mem numeric 
@ATTRIBUTE response {cyt,ER,ex,gol,lys,mTP,nuc,per,mem} 
 
@DATA 
408,49.942,18,0,6.282,15,3.174,0.240623611111,0.281786619048,198.905,37.3969765619,0,0,0.00724637681159,2,0.00641025641026,0.0425531914894,0.130434782609,0.0866336633663,0,0.529702970297,0.07,0.803571428571,0.0814814814815,0.016333938294,0,0,0,0,0,mTP 
331,32.38,9,0,5.871,12,4.242,0.243406444444,0.337148619048,177.181,37.5159465413,1,0,0.0416666666667,2,0.00657894736842,0.127659574468,0.107142857143,0.0917431192661,0,0.565749235474,0.0804953560372,0.829268292683,0.134146341463,0.0125743026978,0,0,1,0,0,mTP 
517,28.34,45,0,5.138,15,3.958,0.230459222222,0.263655555556,188.254,37.4797691949,1,0,0.0144927536232,2,0,0.063829787234,0.125,0.0643274853801,1,0.536062378168,0.0707269155206,0.781676413255,0.0856031128405,0.0180767338908,0,0,0,0,0,mTP 
201,28.516,27,0,5.485,16,2.333,0.141265,0.212077031746,201.895,37.4588544721,1,0,0.0208333333333,0,0,0.0425531914894,0.15625,0.10152284264,1,0.639593908629,0.108808290155,0.826086956522,0.0808080808081,0.0206489675516,1,0,0,0,0,mTP 
158,22.188,9,0,5.519,17,2.069,0.240537277778,0.295080333333,177.445,36.8733866364,1,0.0714285714286,0.0208333333333,1,0,0.0851063829787,0,0.0519480519481,0,0.642857142857,0.0733333333333,0.818791946309,0.0967741935484,0.0149130074565,0,0,0,0,0,mTP 
210,36.724,18,0,5.516,13,1.877,0.281868111111,0.205572238095,200.077,37.6781131408,1,0,0.0208333333333,0,0,0.0212765957447,0.217391304348,0.0679611650485,0,0.446601941748,0.0792079207921,0.885,0.178743961353,0.0117442366246,0,0,0,0,0,mTP 
202,40.524,18,0,5.531,13,1.867,0.322407277778,0.179495746032,189.392,37.1532862424,1,0,0.0208333333333,0,0,0.0212765957447,0.260869565217,0.0858585858586,0,0.454545454545,0.0876288659794,0.867724867725,0.180904522613,0.0107126222636,0,0,0,0,0,mTP 
211,40.524,36,0,5.522,13,2.194,0.308669,0.149397539683,196.281,37.5887627778,1,0,0.0416666666667,0,0,0.0,0.260869565217,0.0772946859903,0,0.391304347826,0.0788177339901,0.838383838384,0.134615384615,0.00903342366757,0,0,0,0,0,mTP 
675,29.516,54,0,5.078,12,3.051,0.205894833333,0.237805285714,192.417,36.320528839,0,0,0.0208333333333,0,0,0.0,0.03125,0.0640834575261,0,0.542473919523,0.0779610194903,0.901664145234,0.0892857142857,0.0159000567859,0,0,0,0,0,mTP 
412,35.464,27,0,5.303,16,4.602,0.299147611111,0.227939507937,187.039,36.1751347941,3,0.0434782608696,0.0416666666667,1,0,0.0425531914894,0.15,0.0759803921569,0,0.595588235294,0.0816831683168,0.838709677419,0.0709046454768,0.0195535277823,0,0,1,0,0,mTP 
940,29.752,45,0,3.174,16,3.843,0.241032388889,0.252316968254,185.495,36.2818549626,1,0,0.00555555555556,1,0,0.0,0.148148148148,0.0790598290598,0,0.481837606838,0.0858369098712,0.85313174946,0.0907150480256,0.0142247510669,0,0,1,0,0,mTP 
623,39.792,36,0,4.452,15,4.317,0.215594166667,0.199057333333,195.477,36.6788625929,1,0.0384615384615,0.0111111111111,1,0,0.063829787234,0.193548387097,0.0872374798061,1,0.534733441034,0.0780487804878,0.832247557003,0.0935483870968,0.0171496156121,0,0,0,0,0,mTP 
626,46.656,45,0,6.967,15,4.909,0.224313555556,0.207614587302,189.502,36.711414717,1,0,0.0208333333333,1,0,0.0212765957447,0.193548387097,0.0771704180064,0,0.541800643087,0.0744336569579,0.821018062397,0.0930979133226,0.0182299323728,0,0,0,0,0,mTP 
601,39.924,18,0,6.936,16,4.411,0.135643388889,0.243382396825,205.073,37.0343266951,0,0,0.00179211469534,2,0,0.0425531914894,0.161290322581,0.0871021775544,0,0.551088777219,0.0775716694772,0.816780821918,0.0969899665552,0.0181949013158,0,0,0,0,0,mTP 
734,33.812,27,0,6.227,15,3.792,0.206593611111,0.22313568254,198.898,37.0184564466,1,0.0416666666667,0.00225225225225,1,0.00645161290323,0.0851063829787,0.181818181818,0.0876712328767,0,0.541095890411,0.0633608815427,0.796918767507,0.0752393980848,0.0148510811914,0,0,0,0,0,mTP 
731,31.52,27,0,3.834,14,3.301,0.203821055556,0.192534349206,198.956,37.2712171623,0,0,0.0208333333333,0,0,0.0851063829787,0.208333333333,0.0921595598349,0,0.536451169188,0.0663900414938,0.790436005626,0.0796703296703,0.0159862272504,0,0,0,0,0,mTP 
587,47.33,18,0,5.658,17,7.543,0.227568055556,0.235473428571,193.277,37.6619481801,1,0,0.00277777777778,1,0,0.063829787234,0.285714285714,0.0686106346484,1,0.564322469983,0.0639032815199,0.823529411765,0.083904109589,0.0188120904671,1,0,0,0,0,mTP 
341,27.668,27,0,6.34,15,4.616,0.234295333333,0.33819884127,195.767,36.6156631602,1,0,0.0208333333333,0,0.00617283950617,0.0851063829787,0.161290322581,0.0712166172107,0,0.620178041543,0.0990990990991,0.87987987988,0.0798816568047,0.0206411945542,0,0,0,0,0,mTP 
238,32.296,36,0,7.622,14,3.837,0.236554666667,0.28205347619,191.823,37.7772481154,2,0,0.0208333333333,1,0,0.0212765957447,0.181818181818,0.0598290598291,0,0.568376068376,0.0434782608696,0.812765957447,0.0851063829787,0.017037037037,0,0,0,0,0,mTP 
169,33.372,36,0,5.625,13,2.632,0.273310833333,0.250147968254,191.799,34.6987062242,2,0,0.0208333333333,1,0.00653594771242,0.0851063829787,0.0967741935484,0.0666666666667,0,0.436363636364,0.0993788819876,0.869281045752,0.078313253012,0.0102880658436,0,0,0,0,0,mTP 
229,37.724,36,0,4.67,12,2.744,0.301353944444,0.208020238095,188.845,35.9768532578,1,0,0.0208333333333,1,0.0120481927711,0.0212765957447,0.0967741935484,0.0577777777778,0,0.435555555556,0.0723981900452,0.795555555556,0.119469026549,0.0137903861308,0,0,0,0,0,mTP 
389,31.248,45,0,4.739,15,3.709,0.227634777778,0.262736111111,186.419,37.1129955247,0,0,0.00724637681159,0,0,0.0425531914894,0.111111111111,0.0753246753247,0,0.498701298701,0.0524934383202,0.778645833333,0.10103626943,0.0163157894737,0,0,0,0,0,mTP 
363,26.44,18,0,4.846,15,4.528,0.172148444444,0.229721968254,197.943,36.511105415,0,0,0.00340136054422,0,0,0.0425531914894,0.142857142857,0.0724233983287,1,0.551532033426,0.0507042253521,0.832386363636,0.0722222222222,0.0180560891279,0,0,0,0,0,mTP 
201,32.756,18,0,4.72,13,3.201,0.234460166667,0.244382619048,193.953,37.7244303147,1,0.05,0.0144927536232,1,0,0.0851063829787,0.133333333333,0.0812182741117,0,0.553299492386,0.0777202072539,0.811518324607,0.10101010101,0.015977443609,1,0,0,0,0,mTP 
499,30.448,27,0,6.715,15,3.968,0.234156555556,0.262023746032,196.321,36.8594950303,0,0,0.0208333333333,0,0,0.0212765957447,0.206896551724,0.0767676767677,0,0.549494949495,0.0794297352342,0.802904564315,0.118951612903,0.0173299101412,0,0,0,0,0,mTP 
460,34.468,12,0,6.63,16,4.092,0.2256045,0.283988190476,196.608,37.8398295154,1,0,0.00277777777778,2,0,0.0212765957447,0.193548387097,0.0767543859649,1,0.59649122807,0.0752212389381,0.851351351351,0.0831509846827,0.0184423322457,0,0,0,0,0,mTP 
270,65.464,36,0,4.923,13,2.975,0.209506111111,0.236814190476,191.698,36.9350008947,0,0,0.00387596899225,2,0,0.063829787234,0.161290322581,0.0601503759398,1,0.387218045113,0.0763358778626,0.801556420233,0.112359550562,0.00930503053213,0,0,1,0,0,mTP 
188,40.12,36,0,6.546,14,2.019,0.193276833333,0.326635873016,190.951,44.1615088967,0,0,0.0416666666667,2,0.00617283950617,0.0425531914894,0.166666666667,0.0597826086957,0,0.516304347826,0.0611111111111,0.837078651685,0.135135135135,0.010101010101,0,0,0,0,0,mTP 
154,39.952,36,0,5.196,13,1.5,0.241199,0.215757698413,188.655,43.57976956,0,0,0.0208333333333,0,0.00709219858156,0.0851063829787,0.1,0.08,1,0.413333333333,0.0753424657534,0.86,0.119205298013,0.00925925925926,0,0,0,0,0,mTP 
148,43.004,9,0,4.842,15,1.707,0.170992333333,0.24794468254,188.251,42.2836935417,0,0.0588235294118,0.0111111111111,0,0.00746268656716,0.106382978723,0.0810810810811,0.0625,1,0.458333333333,0.0642857142857,0.85401459854,0.137931034483,0.0138888888889,0,0,0,0,0,mTP 
212,32.444,45,0,5.456,13,1.886,0.280472555556,0.275131015873,183.463,39.115503851,2,0,0.00724637681159,1,0,0.063829787234,0.2,0.0673076923077,0,0.519230769231,0.0441176470588,0.79792746114,0.11004784689,0.0106974753958,0,0,0,0,0,mTP 
231,33.712,36,0,4.552,14,2.725,0.210711666667,0.251981222222,199.167,36.9361950925,2,0,0.0208333333333,0,0,0.063829787234,0.121212121212,0.0704845814978,1,0.550660792952,0.067264573991,0.779279279279,0.0921052631579,0.015931372549,0,0,1,0,0,mTP 
228,38.032,36,0,4.651,14,3.693,0.307271777778,0.279662825397,191.478,36.68300925,2,0,0.0144927536232,0,0,0.063829787234,0.142857142857,0.0714285714286,0,0.571428571429,0.0636363636364,0.761682242991,0.0755555555556,0.0158531497705,0,0,1,0,0,mTP 
235,34.028,27,0,5.258,14,2.575,0.328238222222,0.279454650794,195.522,36.6246825714,2,0,0.0144927536232,0,0,0.063829787234,0.173913043478,0.0779220779221,0,0.571428571429,0.0660792951542,0.758771929825,0.073275862069,0.015873015873,0,0,1,0,0,mTP 
233,33.876,36,0,4.917,14,3.273,0.226220166667,0.269797238095,190.72,36.5640911004,1,0,0.0208333333333,0,0,0.063829787234,0.121212121212,0.0742358078603,1,0.53711790393,0.0666666666667,0.772321428571,0.0782608695652,0.0157131345689,0,0,1,0,0,mTP 
347,30.248,45,0,5.114,16,4.65,0.199045888889,0.232355952381,189.414,36.9883749534,1,0,0.00724637681159,0,0.00632911392405,0.0,0.16,0.0612244897959,0,0.615160349854,0.103244837758,0.858823529412,0.0581395348837,0.0203998368013,0,0,0,0,0,mTP 
421,41.34,36,0,5.558,16,4.232,0.277642611111,0.223875126984,197.798,36.2161442398,2,0.0714285714286,0.00724637681159,1,0,0.063829787234,0.129032258065,0.0959232613909,0,0.496402877698,0.0944309927361,0.893462469734,0.0406698564593,0.0160114140774,0,0,0,0,0,mTP 
272,33.088,54,0,6.425,15,6.2,0.190200611111,0.226521269841,196.385,38.3018428284,0,0,0,1,0,0.0212765957447,0.153846153846,0.10447761194,0,0.578358208955,0.0984848484848,0.772388059701,0.156133828996,0.0155306298533,0,0,0,0,0,mTP 
273,32.252,54,0,7.802,15,6.227,0.200126611111,0.242116619048,198.161,38.7198449405,0,0,0.00555555555556,1,0,0.0425531914894,0.15625,0.10780669145,0,0.565055762082,0.0943396226415,0.806201550388,0.140740740741,0.016590389016,0,0,0,0,0,mTP 
206,28.748,9,0,4.716,16,2.1,0.318064611111,0.243203015873,186.565,37.5911743416,1,0.0666666666667,0.00724637681159,2,0,0.0425531914894,0.208333333333,0.0594059405941,0,0.544554455446,0.0909090909091,0.887700534759,0.0541871921182,0.0148448043185,0,0,0,0,0,mTP 
257,35.724,18,0,5.66,14,2.015,0.1815335,0.238094968254,192.582,36.8961898063,0,0,0.0208333333333,0,0,0.0212765957447,0.176470588235,0.0513833992095,0,0.498023715415,0.0522088353414,0.837398373984,0.0748031496063,0.0137844611529,0,0,0,0,0,mTP 
134,27.772,27,0,5.393,16,3.976,0.262411888889,0.296934015873,198.467,35.8380327231,0,0,0,0,0,0.0212765957447,0.2,0.0538461538462,0,0.507692307692,0.0714285714286,0.824427480916,0.0534351145038,0.0108695652174,0,0,0,0,0,mTP 
112,34.144,27,0,6.216,13,3.301,0.270032611111,0.304712412698,194.683,35.5579063148,0,0,0.00196078431373,0,0,0.063829787234,0.15,0.0833333333333,0,0.5,0.0673076923077,0.849462365591,0.100917431193,0.0114416475973,0,0,0,0,0,mTP 
125,26.9,18,0,5.72,13,1.77,0.206310666667,0.231974285714,193.308,34.9235549421,0,0,0.00277777777778,0,0,0.0212765957447,0.171428571429,0.0661157024793,0,0.487603305785,0.102564102564,0.877049180328,0.114754098361,0.0102339181287,0,0,0,0,0,mTP 
374,27.548,12,0,5.749,16,3.902,0.261825111111,0.28472047619,195.021,36.5469029541,1,0,0.0025641025641,2,0.0120481927711,0.0212765957447,0.212121212121,0.0702702702703,0,0.594594594595,0.101092896175,0.822404371585,0.0592991913747,0.0192059095106,1,0,0,0,0,mTP 
375,28.62,27,0,5.749,14,4.187,0.245654,0.261480714286,194.392,36.9293697951,0,0,0.0106382978723,2,0.0120481927711,0.0425531914894,0.212121212121,0.0862533692722,0,0.571428571429,0.0899182561308,0.809264305177,0.0645161290323,0.0193227824807,1,0,0,0,0,mTP 
375,29.032,27,0,5.749,15,3.466,0.193745333333,0.280094412698,193.584,36.1721399057,1,0.0588235294118,0.0106382978723,2,0.0120481927711,0.063829787234,0.2,0.0943396226415,0,0.576819407008,0.0708446866485,0.822888283379,0.0672043010753,0.0191387559809,1,0,0,0,0,mTP 
342,31.044,27,0,6.062,18,5.965,0.198924222222,0.285098238095,193.074,38.210259213,1,0.0384615384615,0.00724637681159,0,0,0.0851063829787,0.0588235294118,0.0710059171598,0,0.440828402367,0.0838323353293,0.721712538226,0.0855457227139,0.0153105861767,0,0,0,0,0,mTP 
362,32.832,18,0,4.929,17,4.977,0.250123666667,0.251339333333,187.274,38.0901272402,1,0,0.0416666666667,2,0,0.0425531914894,0.08,0.0558659217877,0,0.486033519553,0.0621468926554,0.754985754986,0.103064066852,0.0142664353191,0,0,0,0,0,mTP 
871,32.86,18,0,5.044,15,4.995,0.216468555556,0.203816968254,210.361,37.2789584348,0,0,0.00179211469534,0,0,0.0425531914894,0.208333333333,0.0668973471742,0,0.543252595156,0.0602549246813,0.833138856476,0.0875576036866,0.0157490913986,0,0,1,0,0,mTP 
885,38.3,36,0,5.08,15,4.237,0.211593555556,0.232175412698,187.995,37.7300481044,2,0.0666666666667,0.0208333333333,0,0.00617283950617,0.0425531914894,0.181818181818,0.0669693530079,1,0.564131668558,0.0741163055872,0.821917808219,0.111111111111,0.0141496958477,0,0,1,0,0,mTP 
863,40.74,18,0,4.141,14,4.716,0.240490111111,0.275193222222,188.678,36.7679387544,3,0.0588235294118,0.0208333333333,0,0,0.063829787234,0.208333333333,0.0663562281723,0,0.566938300349,0.0736842105263,0.813817330211,0.0941860465116,0.015707874337,0,0,1,0,0,mTP 
441,40.008,6,0,4.555,13,4.246,0.271342666667,0.287326603175,191.851,35.592865,2,0,0.0208333333333,0,0,0.063829787234,0.189189189189,0.0983981693364,1,0.604118993135,0.110854503464,0.874109263658,0.0479452054795,0.0174940191388,0,0,0,0,0,mTP 
536,32.412,27,0,5.076,15,2.987,0.271155388889,0.26023415873,199.028,38.0686889643,1,0,0.0208333333333,0,0,0.0851063829787,0.181818181818,0.0789473684211,0,0.526315789474,0.0643939393939,0.86553030303,0.112570356473,0.0164841634287,0,0,1,0,0,mTP 
545,28.828,9,0,4.076,15,3.193,0.212466055556,0.21054331746,195.478,37.5353967301,1,0,0.00555555555556,0,0,0.0,0.142857142857,0.0573012939002,0,0.560073937153,0.072625698324,0.875232774674,0.112546125461,0.017082179132,0,0,1,0,0,mTP 
511,25.728,45,0,5.739,15,3.231,0.260548,0.281872619048,192.036,36.6736061617,2,0,0.0208333333333,1,0,0.0,0.15625,0.0631163708087,0,0.554240631164,0.0914512922465,0.863821138211,0.0708661417323,0.0175854327763,0,0,1,0,0,mTP 
162,28.448,36,0,3.888,12,1.955,0.242820722222,0.260141746032,191.26,35.8320163038,0,0,0.0425531914894,1,0,0.0851063829787,0.114285714286,0.0759493670886,0,0.525316455696,0.0584415584416,0.851612903226,0.11320754717,0.0122566690699,0,0,0,0,0,mTP 
158,30.292,45,0,6.273,13,2.077,0.252876555556,0.312038952381,187.512,35.0858222078,2,0,0.0106382978723,0,0,0.063829787234,0.114285714286,0.0714285714286,0,0.636363636364,0.106666666667,0.875,0.0709677419355,0.0150793650794,0,0,0,0,0,mTP 
160,33.804,30,0,6.455,13,2.538,0.268375277778,0.298113063492,194.141,35.2724344744,1,0,0.0106382978723,0,0,0.106382978723,0.142857142857,0.0961538461538,0,0.583333333333,0.0657894736842,0.862745098039,0.0700636942675,0.0118243243243,0,0,0,0,0,mTP 
160,32.212,45,0,6.11,13,2.27,0.260583888889,0.274010111111,189.977,35.3179414936,2,0,0.0106382978723,0,0,0.0851063829787,0.114285714286,0.0769230769231,0,0.602564102564,0.0394736842105,0.863636363636,0.108280254777,0.0148257968866,0,0,0,0,0,mTP 
237,27.16,63,0,6.727,14,4.93,0.296497222222,0.283514746032,195.951,36.4798762403,1,0,0.0106382978723,0,0,0.0212765957447,0.2,0.0429184549356,0,0.592274678112,0.0786026200873,0.89224137931,0.0726495726496,0.0138691322902,0,0,0,0,0,mTP 
244,30.144,63,0,7.556,13,5.43,0.285322944444,0.278364634921,187.991,37.1559471042,1,0,0.0106382978723,0,0,0.106382978723,0.2,0.0625,0,0.566666666667,0.0889830508475,0.874476987448,0.0663900414938,0.0146010186757,0,0,0,0,0,mTP 
311,40.932,18,0,5.36,14,3.157,0.194825444444,0.257911555556,183.608,37.5839542932,0,0.1,0.00340136054422,0,0,0.0851063829787,0.166666666667,0.0586319218241,0,0.537459283388,0.0627062706271,0.870307167235,0.0844155844156,0.0130393551446,0,0,0,0,0,mTP 
212,34.52,54,0,6.802,14,3.053,0.223345277778,0.273344174603,195.649,37.8540493558,1,0,0.00239234449761,0,0,0.0425531914894,0.2,0.0625,0,0.528846153846,0.0686274509804,0.882352941176,0.105263157895,0.0145485665383,0,0,0,0,0,mTP 
580,43.064,27,0,4.876,13,3.52,0.264588722222,0.302331174603,196.308,39.2089546892,2,0,0.00387596899225,1,0.00666666666667,0.0851063829787,0.153846153846,0.09375,0,0.467013888889,0.0506993006993,0.767441860465,0.119584055459,0.0126467931346,0,0,0,0,0,mTP 
393,29.448,18,0,5.545,15,3.637,0.224120055556,0.248660730159,194.953,37.2954276401,2,0,0.0106382978723,2,0,0.0851063829787,0.181818181818,0.0745501285347,0,0.583547557841,0.0779220779221,0.798387096774,0.0820512820513,0.0195637119114,0,0,0,0,0,mTP 
412,34.9,18,0,5.404,13,2.483,0.2322,0.261924460317,193.522,36.9615224387,1,0,0.00454545454545,0,0,0.0212765957447,0.147058823529,0.0490196078431,0,0.539215686275,0.0742574257426,0.83950617284,0.0855745721271,0.0156035665295,0,0,0,0,0,mTP 
975,31.66,54,0,5.758,14,3.694,0.175495833333,0.211067301587,198.186,37.5384993481,0,0,0.0208333333333,1,0,0.063829787234,0.137931034483,0.081359423275,0,0.538619979403,0.0879007238883,0.8410041841,0.082304526749,0.0158607579898,0,0,0,0,0,mTP 
453,23.248,18,0,4.913,16,3.032,0.259516611111,0.240256968254,195.149,36.4074825501,1,0.05,0.00555555555556,0,0,0.0,0.136363636364,0.0712694877506,0,0.641425389755,0.130337078652,0.8133640553,0.117777777778,0.016049739734,0,0,0,0,0,mTP 
335,35.128,18,0,5.535,14,2.556,0.259121,0.262685777778,194.819,38.6149712296,1,0,0.0208333333333,0,0,0.063829787234,0.0769230769231,0.0725075528701,0,0.468277945619,0.0764525993884,0.734375,0.123493975904,0.015069725596,0,0,0,0,0,mTP 
361,37.812,45,0,5.903,14,3.615,0.231967944444,0.258855222222,192.302,36.1526808599,1,0,0.0208333333333,2,0,0.0425531914894,0.166666666667,0.0616246498599,0,0.546218487395,0.0906515580737,0.727272727273,0.106145251397,0.0131578947368,0,0,0,0,0,mTP 
278,28.548,36,0,6.602,12,3.021,0.252431222222,0.255644968254,186.001,37.6524185438,1,0,0.0144927536232,2,0,0.0425531914894,0.166666666667,0.0729927007299,2,0.540145985401,0.103703703704,0.789473684211,0.116363636364,0.0169590643275,0,0,0,0,0,mTP 
748,57.108,18,0,5.226,14,3.683,0.193531944444,0.245960952381,190.793,36.179163,1,0,0.0208333333333,0,0,0.0851063829787,0.111111111111,0.0900537634409,1,0.510752688172,0.077027027027,0.760217983651,0.103355704698,0.0138966536219,0,0,0,0,0,mTP 
474,37.084,36,2,5.761,15,3.089,0.210868722222,0.22820747619,183.974,37.4875014936,1,0,0.0106382978723,1,0,0.063829787234,0.121212121212,0.063829787234,0,0.536170212766,0.0665236051502,0.799559471366,0.108280254777,0.0165413533835,0,0,1,0,0,mTP 
473,38.984,54,0,5.476,14,3.073,0.2117635,0.181954746032,193.807,37.3190358465,0,0,0.0208333333333,1,0,0.0,0.181818181818,0.0660980810235,0,0.550106609808,0.058064516129,0.785557986871,0.144680851064,0.0168585526316,0,0,1,0,0,mTP 
479,37.952,54,0,5.955,16,4.659,0.251078555556,0.19686584127,184.937,37.3217454526,1,0,0.0208333333333,0,0,0.0212765957447,0.142857142857,0.0589473684211,0,0.522105263158,0.0488322717622,0.781857451404,0.0924369747899,0.0165991902834,0,0,1,0,0,mTP 
372,32.6,36,0,7.639,17,8.346,0.322186333333,0.236369920635,189.965,38.672485875,1,0,0.0208333333333,2,0,0.0425531914894,0.212121212121,0.119565217391,0,0.720108695652,0.0467032967033,0.777173913043,0.157181571816,0.0234331411568,0,0,1,0,0,mTP 
316,33.292,9,1,5.208,13,2.698,0.322677166667,0.221504142857,198.998,36.4222504615,2,0,0.0208333333333,2,0.00632911392405,0.127659574468,0.15625,0.099358974359,0,0.487179487179,0.0681818181818,0.783050847458,0.0798722044728,0.0136452241715,0,0,0,0,0,mTP 
164,31.208,18,0,5.842,13,2.157,0.163133277778,0.195294428571,193.979,37.9587910875,0,0,0.00196078431373,0,0.00625,0.0425531914894,0.194444444444,0.05625,0,0.49375,0.0705128205128,0.867088607595,0.130434782609,0.0119298245614,0,0,1,0,0,mTP 
155,28.808,18,0,5.055,13,1.881,0.237571222222,0.264226746032,196.337,35.9813976424,1,0,0.0208333333333,0,0.00662251655629,0.0212765957447,0.194444444444,0.0596026490066,0,0.529801324503,0.122448979592,0.858156028369,0.105263157895,0.0151515151515,0,0,1,0,0,mTP 
197,37.764,18,0,6.831,15,5.98,0.201057611111,0.221787349206,195.538,38.4591721088,0,0,0.00213675213675,2,0,0.0212765957447,0.0869565217391,0.0777202072539,0,0.569948186528,0.031746031746,0.792349726776,0.0824742268041,0.0126705653021,0,0,0,0,0,mTP 
171,36.812,0,0,7.961,17,5.807,0.258456444444,0.231653269841,195.015,38.4100681976,1,0,0,3,0,0.0851063829787,0.0714285714286,0.0718562874251,0,0.616766467066,0.0490797546012,0.828025477707,0.0714285714286,0.0153949129853,0,0,0,0,0,mTP 
148,36.768,45,0,6.753,13,2.637,0.255132277778,0.210707492063,202.482,36.9393629514,0,0.04,0.0208333333333,0,0,0.0,0.114285714286,0.0277777777778,0,0.402777777778,0.0642857142857,0.760869565217,0.110344827586,0.0148148148148,0,0,0,0,0,mTP 
129,38.696,27,0,6.575,15,4.333,0.251814777778,0.297798873016,190.084,38.542115688,2,0,0.00454545454545,2,0,0.0,0.233333333333,0.072,0,0.488,0.0826446280992,0.700854700855,0.0793650793651,0.00677506775068,0,0,1,0,0,mTP 
462,46.156,27,0,5.518,17,5.789,0.291287777778,0.246659904762,186.134,38.8013425808,1,0.047619047619,0.00454545454545,0,0.00645161290323,0.0851063829787,0.222222222222,0.11135371179,0,0.665938864629,0.0726872246696,0.752252252252,0.0980392156863,0.0194722731762,0,0,1,0,0,mTP 
153,32.216,9,0,6.889,19,4.681,0.181048444444,0.218594206349,191.387,37.7351599329,0,0,0.0030487804878,4,0,0.0425531914894,0.0909090909091,0.0671140939597,0,0.604026845638,0.0344827586207,0.812030075188,0.1,0.0164473684211,0,0,0,0,0,mTP 
151,30.82,9,0,7.634,19,4.731,0.195692277778,0.207745761905,192.711,38.2219669388,1,0,0.00724637681159,4,0,0.0,0.0909090909091,0.0748299319728,0,0.537414965986,0.048951048951,0.80985915493,0.0878378378378,0.0185185185185,0,0,0,0,0,mTP 
332,36.236,27,0,5.69,18,5.131,0.182502555556,0.304763952381,199.672,37.4977134207,1,0,0.0106382978723,3,0.00602409638554,0.063829787234,0.09375,0.0701219512195,0,0.573170731707,0.0740740740741,0.780487804878,0.127659574468,0.017760450509,0,0,0,0,0,mTP 
309,52.704,18,0,6.043,16,2.96,0.220215055556,0.277058650794,189.632,37.4796902492,2,0,0.00555555555556,2,0.00602409638554,0.0,0.291666666667,0.055737704918,0,0.56393442623,0.0830564784053,0.771626297578,0.111111111111,0.0148325358852,0,0,0,0,0,mTP 
573,42.592,27,0,5.738,15,3.792,0.160469388889,0.235814095238,195.605,36.7153331582,1,0.0416666666667,0.0208333333333,1,0,0.0,0.117647058824,0.0755711775044,0,0.495606326889,0.0690265486726,0.822262118492,0.105263157895,0.0143540669856,0,0,1,0,0,mTP 
